image	outlines	no_target	result	hint
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/946.png	"[ { ""shape"": ""rectangle"", ""left"": 0.8549121904294402, ""top"": 0.4465604006504149, ""width"": 0.030179072713453214, ""height"": 0.06161641753230307 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.640915129370408, ""top"": 0.0492966560342507, ""width"": 0.3365423866227515, ""height"": 0.3502406891309856, ""label"": ""target"" } ]"	False	False	No. The object has not been outlined accurately.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2975.png	"[ { ""shape"": ""rectangle"", ""left"": 0.8279738615650423, ""top"": 0.35900022836766843, ""width"": 0.08518559806322668, ""height"": 0.034051178109957 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.3295474899185035, ""top"": 0.2292814546154516 }, { ""left"": 0.41292062844847, ""top"": 0.21630957724022992 }, { ""left"": 0.47635671211257496, ""top"": 0.21955254658403534 }, { ""left"": 0.528918038577119, ""top"": 0.27792599477253294 }, { ""left"": 0.5633547697090617, ""top"": 0.33954241230483595 }, { ""left"": 0.5941665817744841, ""top"": 0.3768365597585983 }, { ""left"": 0.5778544459751428, ""top"": 0.4108877378685552 }, { ""left"": 0.5452301743764603, ""top"": 0.43683149261899856 }, { ""left"": 0.5089809837112574, ""top"": 0.44818188532231756 }, { ""left"": 0.4691068739795344, ""top"": 0.44169594663470674 }, { ""left"": 0.3984209521823888, ""top"": 0.43521000794709586 }, { ""left"": 0.33135994945176367, ""top"": 0.43683149261899856 }, { ""left"": 0.3059855159861216, ""top"": 0.44818188532231756 }, { ""left"": 0.24436189185527685, ""top"": 0.4254810999156796 }, { ""left"": 0.23348713465571602, ""top"": 0.3687291363990847 }, { ""left"": 0.22442483698941532, ""top"": 0.3346779582891278 }, { ""left"": 0.28061108252047967, ""top"": 0.2633326327254086 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4350.png	"[ { ""shape"": ""rectangle"", ""left"": 0.493820992712729, ""top"": 0.12778642409191301, ""width"": 0.25030990548584925, ""height"": 0.03748483313679715 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.49554726792297626, ""top"": 0.1297593100464813, ""width"": 0.25030990548584914, ""height"": 0.031566175273092356, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.7734775767727813, ""top"": 0.3132377038213304, ""width"": 0.17780634665546524, ""height"": 0.03551194718222883, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.7303206965166004, ""top"": 0.6584927458707776, ""width"": 0.20370047480917386, ""height"": 0.03945771909136553, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.369529177574928, ""top"": 0.6604656318253459, ""width"": 0.2623938319575799, ""height"": 0.039457719091365306, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.10540907040710086, ""top"": 0.27772575663910154, ""width"": 0.1467333928710151, ""height"": 0.06905100840988943, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.026000410735728008, ""top"": 0.624953684643117, ""width"": 0.28828796011128843, ""height"": 0.0769425522281626, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.1157667216685843, ""top"": 0.9642900688288594, ""width"": 0.3003718865830191, ""height"": 0.03570993117114063, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.6371018351632496, ""top"": 0.9603442969197228, ""width"": 0.20887930043991565, ""height"": 0.039655703080277216, ""label"": ""target"" } ]"	False	False	No. Only the object to which the text, letters or number refers should be outlined.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2275.png	"[ { ""shape"": ""rectangle"", ""left"": 0.1270619673540756, ""top"": 0.0795408718127494, ""width"": 0.788421721018414, ""height"": 0.072966810235622 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.34448457537406685, ""top"": 0.16903941990625287, ""width"": 0.33287387267831714, ""height"": 0.20823110035321402, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.024819983357587616, ""top"": 0.42684935367689875, ""width"": 0.5495060755324601, ""height"": 0.23599524706697578, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.41845654708035945, ""top"": 0.6846592874475447, ""width"": 0.3830691391933017, ""height"": 0.26574254711743484, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.677358448052384, ""top"": 0.42288304700350426, ""width"": 0.322641551947616, ""height"": 0.23797840040367307, ""label"": ""target"" } ]"	False	False	No. The text refers to the whole diagram. The whole diagram should be outlined.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2612.png	"[ { ""shape"": ""rectangle"", ""left"": 0.5467187414184983, ""top"": 0.4822330634322745, ""width"": 0.2254040326261968, ""height"": 0.13296174309602232 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.3665802727213327, ""top"": 0.22279551592784075 }, { ""left"": 0.6594207577315967, ""top"": 0.33143498894532236 }, { ""left"": 0.8700441980544363, ""top"": 0.4108877378685552 }, { ""left"": 0.8192359120116461, ""top"": 0.4498033699942203 }, { ""left"": 0.79891259759453, ""top"": 0.5033123641670098 }, { ""left"": 0.8007601716324497, ""top"": 0.5697932357150208 }, { ""left"": 0.8183121249926862, ""top"": 0.6249237145597131 }, { ""left"": 0.8460257355614811, ""top"": 0.65897489266967 }, { ""left"": 0.871891772092356, ""top"": 0.6654608313572808 }, { ""left"": 0.5735085649683331, ""top"": 0.7741003043747624 }, { ""left"": 0.3739705688730113, ""top"": 0.8470671146103844 }, { ""left"": 0.43494051212435964, ""top"": 0.7951796051094977 }, { ""left"": 0.4940628813377883, ""top"": 0.6978905247953351 }, { ""left"": 0.5060721125842661, ""top"": 0.6395170766068374 }, { ""left"": 0.5153099827738643, ""top"": 0.5292561189174532 }, { ""left"": 0.5088434736411455, ""top"": 0.4368314926189986 }, { ""left"": 0.47928228903443115, ""top"": 0.3508928050081549 }, { ""left"": 0.41923613280204264, ""top"": 0.2633326327254085 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2091.png	"[ { ""shape"": ""rectangle"", ""left"": 0.7075632501741829, ""top"": 0.4595322780256366, ""width"": 0.23835824676969863, ""height"": 0.11512541170509244 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.3767803771060299, ""top"": 0.4757471247446637, ""width"": 0.2711933113757284, ""height"": 0.0794527489232329, ""label"": ""target"" } ]"	False	False	No. The text doesn't refer to any object.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/4065.png	"[ { ""shape"": ""rectangle"", ""left"": 0.008078994897026463, ""top"": 0.2102142530565488, ""width"": 0.22574719955018657, ""height"": 0.13872717834631595 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.2983925006836148, ""top"": 0.266420871845442 }, { ""left"": 0.428149083901906, ""top"": 0.21024080446218651 }, { ""left"": 0.5782596409583605, ""top"": 0.2130498078313493 }, { ""left"": 0.7283701980148151, ""top"": 0.2888928987987441 }, { ""left"": 0.8225073270163205, ""top"": 0.4096800436727431 }, { ""left"": 0.868303768152188, ""top"": 0.5613662256075327 }, { ""left"": 0.8555825345033358, ""top"": 0.7214794176498105 }, { ""left"": 0.7716223924209121, ""top"": 0.8815926096920883 }, { ""left"": 0.6342330690133097, ""top"": 0.9799077276127852 }, { ""left"": 0.5528171736606563, ""top"": 0.9546266972903203 }, { ""left"": 0.48921100541639595, ""top"": 0.8815926096920883 }, { ""left"": 0.45359155119961014, ""top"": 0.9433906838136692 }, { ""left"": 0.38235264276603853, ""top"": 0.9855257343511108 }, { ""left"": 0.3212907212515485, ""top"": 0.9658627107669715 }, { ""left"": 0.24496331935843607, ""top"": 0.8928286231687393 }, { ""left"": 0.1966226314927981, ""top"": 0.8338395524163212 }, { ""left"": 0.15082619035693065, ""top"": 0.7130524075423221 }, { ""left"": 0.14573769689738983, ""top"": 0.6372093165749274 }, { ""left"": 0.1431934501676194, ""top"": 0.5248491818084167 }, { ""left"": 0.17372441092486438, ""top"": 0.4321520706260453 }, { ""left"": 0.21443235860119106, ""top"": 0.35069097292032503 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2654.png	"[ { ""shape"": ""rectangle"", ""left"": 0.003682269118887337, ""top"": 0.5016908794951069, ""width"": 0.11846088185232859, ""height"": 0.04215860146947048 , ""label"": ""object"" },{ ""shape"": ""polygon"", ""points"": [ { ""left"": 0.23000997021886468, ""top"": 0.3930514064776254 }, { ""left"": 0.2001539756056762, ""top"": 0.3962943758214308 }, { ""left"": 0.17992894699674203, ""top"": 0.42548109991567956 }, { ""left"": 0.173187270793764, ""top"": 0.46763970138515004 }, { ""left"": 0.1818551401975929, ""top"": 0.513041272198426 }, { ""left"": 0.2001539756056762, ""top"": 0.5341205729331612 }, { ""left"": 0.22519448721673752, ""top"": 0.5389850269488693 }, { ""left"": 0.2579397716312023, ""top"": 0.5114197875265232 }, { ""left"": 0.2627552546333295, ""top"": 0.4643967320413447 }, { ""left"": 0.255050481829926, ""top"": 0.41737367655616603 } ], ""label"": ""target"" } ]"	False	TRUE	Yes! The object has been outlined correctly.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/1088.png	"[ { ""shape"": ""rectangle"", ""left"": 0.5695654927793261, ""top"": 0.6638393466853781, ""width"": 0.16278434353219362, ""height"": 0.07296681023562201 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.12597815665409817, ""top"": 0.5454709656364802, ""width"": 0.1414188984435933, ""height"": 0.27078794020775276, ""label"": ""target"" } ]"	False	False	No. The object has not been outlined accurately.
https://s3.datacloud.helsinki.fi/crowdsrc:ai2d/2786.png	"[ { ""shape"": ""rectangle"", ""left"": 0.2359362821276216, ""top"": 0.14172128233270523, ""width"": 0.21546268083305034, ""height"": 0.043780086141373215 , ""label"": ""object"" },{ ""shape"": ""rectangle"", ""left"": 0.2357990372834692, ""top"": 0.13962666459218984, ""width"": 0.21097794670369438, ""height"": 0.049127913481815666, ""label"": ""target""}, { ""shape"": ""rectangle"", ""left"": 0.5304707149109431, ""top"": 0.32590333654407416, ""width"": 0.20051623033822186, ""height"": 0.05117490987689127, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.8356041089038894, ""top"": 0.5510729400023959, ""width"": 0.08020649213528863, ""height"": 0.047080917086740004, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.8547839222405889, ""top"": 0.7414436047444316, ""width"": 0.13600231275114183, ""height"": 0.04298692429658868, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.5322143343051885, ""top"": 0.8130884785720794, ""width"": 0.11159164123170617, ""height"": 0.04093992790151313, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.4711876555065993, ""top"": 0.7414436047444316, ""width"": 0.10461716365472445, ""height"": 0.04503392069166434, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.2532352312259233, ""top"": 0.780336536250869, ""width"": 0.14123317093387805, ""height"": 0.047080917086740004, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.1329254930229902, ""top"": 0.9011093235603324, ""width"": 0.08020649213528874, ""height"": 0.05117490987689155, ""label"": ""target"" }, { ""shape"": ""rectangle"", ""left"": 0.0405136651279836, ""top"": 0.544931950817169, ""width"": 0.09066820850076121, ""height"": 0.04093992790151291, ""label"": ""target"" } ]"	False	False	No. Only the object to which the text, letters or number refers should be outlined.
